trimestre,comarques i Aran,concepte,sexe,estat,valor
T1/2022,Maresme,ingressos hospitalaris per cada 1.000 habitants,dones,,2.0
T1/2022,Maresme,ingressos hospitalaris per cada 1.000 habitants,total,,2.2
T1/2022,Moianès,ingressos hospitalaris,homes,,46
T1/2022,Moianès,ingressos hospitalaris,dones,,32
T1/2022,Moianès,ingressos hospitalaris,total,,78
T1/2022,Moianès,ingressos hospitalaris per cada 1.000 habitants,homes,,6.5
T1/2022,Moianès,ingressos hospitalaris per cada 1.000 habitants,dones,,4.8
T1/2022,Moianès,ingressos hospitalaris per cada 1.000 habitants,total,,5.7
T1/2022,Montsià,ingressos hospitalaris,homes,,95
T1/2022,Montsià,ingressos hospitalaris,dones,,74
T1/2022,Montsià,ingressos hospitalaris,total,,169
T1/2022,Montsià,ingressos hospitalaris per cada 1.000 habitants,homes,,2.7
T1/2022,Montsià,ingressos hospitalaris per cada 1.000 habitants,dones,,2.2
T1/2022,Montsià,ingressos hospitalaris per cada 1.000 habitants,total,,2.4
T1/2022,Noguera,ingressos hospitalaris,homes,,61
T1/2022,Noguera,ingressos hospitalaris,dones,,50
T1/2022,Noguera,ingressos hospitalaris,total,,111
T1/2022,Noguera,ingressos hospitalaris per cada 1.000 habitants,homes,,3.1
T1/2022,Noguera,ingressos hospitalaris per cada 1.000 habitants,dones,,2.7
T1/2022,Noguera,ingressos hospitalaris per cada 1.000 habitants,total,,2.9
T1/2022,Osona,ingressos hospitalaris,homes,,196
T1/2022,Osona,ingressos hospitalaris,dones,,172
T1/2022,Osona,ingressos hospitalaris,total,,368
T1/2022,Osona,ingressos hospitalaris per cada 1.000 habitants,homes,,2.4
T1/2022,Osona,ingressos hospitalaris per cada 1.000 habitants,dones,,2.1
T1/2022,Osona,ingressos hospitalaris per cada 1.000 habitants,total,,2.3
T1/2022,Pallars Jussà,ingressos hospitalaris,homes,,32
T1/2022,Pallars Jussà,ingressos hospitalaris,dones,,32
T1/2022,Pallars Jussà,ingressos hospitalaris,total,,64
T1/2022,Pallars Jussà,ingressos hospitalaris per cada 1.000 habitants,homes,,4.8
T1/2022,Pallars Jussà,ingressos hospitalaris per cada 1.000 habitants,dones,,5.0
T1/2022,Pallars Jussà,ingressos hospitalaris per cada 1.000 habitants,total,,4.9
T1/2022,Pallars Sobirà,ingressos hospitalaris,homes,,12
T1/2022,Pallars Sobirà,ingressos hospitalaris,dones,,12
T1/2022,Pallars Sobirà,ingressos hospitalaris,total,,24
T1/2022,Pallars Sobirà,ingressos hospitalaris per cada 1.000 habitants,homes,,3.4
T1/2022,Pallars Sobirà,ingressos hospitalaris per cada 1.000 habitants,dones,,3.6
T1/2022,Pallars Sobirà,ingressos hospitalaris per cada 1.000 habitants,total,,3.5
T1/2022,Pla d'Urgell,ingressos hospitalaris,homes,,33
T1/2022,Pla d'Urgell,ingressos hospitalaris,dones,,49
T1/2022,Pla d'Urgell,ingressos hospitalaris,total,,82
T1/2022,Pla d'Urgell,ingressos hospitalaris per cada 1.000 habitants,homes,,1.7
T1/2022,Pla d'Urgell,ingressos hospitalaris per cada 1.000 habitants,dones,,2.7
T1/2022,Pla d'Urgell,ingressos hospitalaris per cada 1.000 habitants,total,,2.2
T1/2022,Pla de l'Estany,ingressos hospitalaris,homes,,37
T1/2022,Pla de l'Estany,ingressos hospitalaris,dones,,31
T1/2022,Pla de l'Estany,ingressos hospitalaris,total,,68
T1/2022,Pla de l'Estany,ingressos hospitalaris per cada 1.000 habitants,homes,,2.3
T1/2022,Pla de l'Estany,ingressos hospitalaris per cada 1.000 habitants,dones,,1.9
T1/2022,Pla de l'Estany,ingressos hospitalaris per cada 1.000 habitants,total,,2.1
T1/2022,Priorat,ingressos hospitalaris,homes,,11
T1/2022,Priorat,ingressos hospitalaris,dones,,13
T1/2022,Priorat,ingressos hospitalaris,total,,24
T1/2022,Priorat,ingressos hospitalaris per cada 1.000 habitants,homes,,2.3
T1/2022,Priorat,ingressos hospitalaris per cada 1.000 habitants,dones,,3.0
T1/2022,Priorat,ingressos hospitalaris per cada 1.000 habitants,total,,2.6
T1/2022,Ribera d'Ebre,ingressos hospitalaris,homes,,21
T1/2022,Ribera d'Ebre,ingressos hospitalaris,dones,,11
T1/2022,Ribera d'Ebre,ingressos hospitalaris,total,,32
T1/2022,Ribera d'Ebre,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T1/2022,Ribera d'Ebre,ingressos hospitalaris per cada 1.000 habitants,dones,,1.0
T1/2022,Ribera d'Ebre,ingressos hospitalaris per cada 1.000 habitants,total,,1.5
T1/2022,Ripollès,ingressos hospitalaris,homes,,7
T1/2022,Ripollès,ingressos hospitalaris,dones,,4
T1/2022,Ripollès,ingressos hospitalaris,total,,11
T1/2022,Ripollès,ingressos hospitalaris per cada 1.000 habitants,homes,,0.6
T1/2022,Ripollès,ingressos hospitalaris per cada 1.000 habitants,dones,,0.3
T1/2022,Ripollès,ingressos hospitalaris per cada 1.000 habitants,total,,0.4
T1/2022,Segarra,ingressos hospitalaris,homes,,59
T1/2022,Segarra,ingressos hospitalaris,dones,,29
T1/2022,Segarra,ingressos hospitalaris,total,,88
T1/2022,Segarra,ingressos hospitalaris per cada 1.000 habitants,homes,,5.0
T1/2022,Segarra,ingressos hospitalaris per cada 1.000 habitants,dones,,2.6
T1/2022,Segarra,ingressos hospitalaris per cada 1.000 habitants,total,,3.9
T1/2022,Segrià,ingressos hospitalaris,homes,,259
T1/2022,Segrià,ingressos hospitalaris,dones,,246
T1/2022,Segrià,ingressos hospitalaris,total,,505
T1/2022,Segrià,ingressos hospitalaris per cada 1.000 habitants,homes,,2.5
T1/2022,Segrià,ingressos hospitalaris per cada 1.000 habitants,dones,,2.4
T1/2022,Segrià,ingressos hospitalaris per cada 1.000 habitants,total,,2.4
T1/2022,Selva,ingressos hospitalaris,homes,,190
T1/2022,Selva,ingressos hospitalaris,dones,,191
T1/2022,Selva,ingressos hospitalaris,total,,381
T1/2022,Selva,ingressos hospitalaris per cada 1.000 habitants,homes,,2.2
T1/2022,Selva,ingressos hospitalaris per cada 1.000 habitants,dones,,2.3
T1/2022,Selva,ingressos hospitalaris per cada 1.000 habitants,total,,2.2
T1/2022,Solsonès,ingressos hospitalaris,homes,,40
T1/2022,Solsonès,ingressos hospitalaris,dones,,16
T1/2022,Solsonès,ingressos hospitalaris,total,,56
T1/2022,Solsonès,ingressos hospitalaris per cada 1.000 habitants,homes,,5.7
T1/2022,Solsonès,ingressos hospitalaris per cada 1.000 habitants,dones,,2.4
T1/2022,Solsonès,ingressos hospitalaris per cada 1.000 habitants,total,,4.1
T1/2022,Tarragonès,ingressos hospitalaris,homes,,307
T1/2022,Tarragonès,ingressos hospitalaris,dones,,309
T1/2022,Tarragonès,ingressos hospitalaris,total,,616
T1/2022,Tarragonès,ingressos hospitalaris per cada 1.000 habitants,homes,,2.4
T1/2022,Tarragonès,ingressos hospitalaris per cada 1.000 habitants,dones,,2.3
T1/2022,Tarragonès,ingressos hospitalaris per cada 1.000 habitants,total,,2.3
T1/2022,Terra Alta,ingressos hospitalaris,homes,,12
T1/2022,Terra Alta,ingressos hospitalaris,dones,,15
T1/2022,Terra Alta,ingressos hospitalaris,total,,27
T1/2022,Terra Alta,ingressos hospitalaris per cada 1.000 habitants,homes,,2.1
T1/2022,Terra Alta,ingressos hospitalaris per cada 1.000 habitants,dones,,2.7
T1/2022,Terra Alta,ingressos hospitalaris per cada 1.000 habitants,total,,2.4
T1/2022,Urgell,ingressos hospitalaris,homes,,52
T1/2022,Urgell,ingressos hospitalaris,dones,,55
T1/2022,Urgell,ingressos hospitalaris,total,,107
T1/2022,Urgell,ingressos hospitalaris per cada 1.000 habitants,homes,,2.8
T1/2022,Urgell,ingressos hospitalaris per cada 1.000 habitants,dones,,3.0
T1/2022,Urgell,ingressos hospitalaris per cada 1.000 habitants,total,,2.9
T1/2022,Vallès Occidental,ingressos hospitalaris,homes,,1279
T1/2022,Vallès Occidental,ingressos hospitalaris,dones,,1244
T1/2022,Vallès Occidental,ingressos hospitalaris,total,,2523
T1/2022,Vallès Occidental,ingressos hospitalaris per cada 1.000 habitants,homes,,2.8
T1/2022,Vallès Occidental,ingressos hospitalaris per cada 1.000 habitants,dones,,2.6
T1/2022,Vallès Occidental,ingressos hospitalaris per cada 1.000 habitants,total,,2.7
T1/2022,Vallès Oriental,ingressos hospitalaris,homes,,866
T1/2022,Vallès Oriental,ingressos hospitalaris,dones,,884
T1/2022,Vallès Oriental,ingressos hospitalaris,total,,1750
T1/2022,Vallès Oriental,ingressos hospitalaris per cada 1.000 habitants,homes,,4.2
T1/2022,Vallès Oriental,ingressos hospitalaris per cada 1.000 habitants,dones,,4.3
T1/2022,Vallès Oriental,ingressos hospitalaris per cada 1.000 habitants,total,,4.2
T1/2022,Catalunya,ingressos hospitalaris,homes,,10004
T1/2022,Catalunya,ingressos hospitalaris,dones,,9070
T1/2022,Catalunya,ingressos hospitalaris,total,,19893
T1/2022,Catalunya,ingressos hospitalaris per cada 1.000 habitants,homes,,2.6
T1/2022,Catalunya,ingressos hospitalaris per cada 1.000 habitants,dones,,2.3
T1/2022,Catalunya,ingressos hospitalaris per cada 1.000 habitants,total,,2.6
T2/2022,Alt Camp,ingressos hospitalaris,homes,,43
T2/2022,Alt Camp,ingressos hospitalaris,dones,,32
T2/2022,Alt Camp,ingressos hospitalaris,total,,75
T2/2022,Alt Camp,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T2/2022,Alt Camp,ingressos hospitalaris per cada 1.000 habitants,dones,,1.4
T2/2022,Alt Camp,ingressos hospitalaris per cada 1.000 habitants,total,,1.7
T2/2022,Alt Empordà,ingressos hospitalaris,homes,,144
T2/2022,Alt Empordà,ingressos hospitalaris,dones,,124
T2/2022,Alt Empordà,ingressos hospitalaris,total,,268
T2/2022,Alt Empordà,ingressos hospitalaris per cada 1.000 habitants,homes,,2.1
T2/2022,Alt Empordà,ingressos hospitalaris per cada 1.000 habitants,dones,,1.8
T2/2022,Alt Empordà,ingressos hospitalaris per cada 1.000 habitants,total,,1.9
T2/2022,Alt Penedès,ingressos hospitalaris,homes,,211
T2/2022,Alt Penedès,ingressos hospitalaris,dones,,170
T2/2022,Alt Penedès,ingressos hospitalaris,total,,381
T2/2022,Alt Penedès,ingressos hospitalaris per cada 1.000 habitants,homes,,3.9
T2/2022,Alt Penedès,ingressos hospitalaris per cada 1.000 habitants,dones,,3.1
T2/2022,Alt Penedès,ingressos hospitalaris per cada 1.000 habitants,total,,3.5
T2/2022,Alt Urgell,ingressos hospitalaris,homes,,20
T2/2022,Alt Urgell,ingressos hospitalaris,dones,,32
T2/2022,Alt Urgell,ingressos hospitalaris,total,,52
T2/2022,Alt Urgell,ingressos hospitalaris per cada 1.000 habitants,homes,,2.0
T2/2022,Alt Urgell,ingressos hospitalaris per cada 1.000 habitants,dones,,3.2
T2/2022,Alt Urgell,ingressos hospitalaris per cada 1.000 habitants,total,,2.6
T2/2022,Alta Ribagorça,ingressos hospitalaris,homes,,3
T2/2022,Alta Ribagorça,ingressos hospitalaris,dones,,2
T2/2022,Alta Ribagorça,ingressos hospitalaris,total,,5
T2/2022,Alta Ribagorça,ingressos hospitalaris per cada 1.000 habitants,homes,,1.5
T2/2022,Alta Ribagorça,ingressos hospitalaris per cada 1.000 habitants,dones,,1.1
T2/2022,Alta Ribagorça,ingressos hospitalaris per cada 1.000 habitants,total,,1.3
T2/2022,Anoia,ingressos hospitalaris,homes,,192
T2/2022,Anoia,ingressos hospitalaris,dones,,140
T2/2022,Anoia,ingressos hospitalaris,total,,332
T2/2022,Anoia,ingressos hospitalaris per cada 1.000 habitants,homes,,3.1
T2/2022,Anoia,ingressos hospitalaris per cada 1.000 habitants,dones,,2.3
T2/2022,Anoia,ingressos hospitalaris per cada 1.000 habitants,total,,2.7
T2/2022,Aran,ingressos hospitalaris,homes,,4
T2/2022,Aran,ingressos hospitalaris,dones,,6
T2/2022,Aran,ingressos hospitalaris,total,,10
T2/2022,Aran,ingressos hospitalaris per cada 1.000 habitants,homes,,0.8
T2/2022,Aran,ingressos hospitalaris per cada 1.000 habitants,dones,,1.2
T2/2022,Aran,ingressos hospitalaris per cada 1.000 habitants,total,,1.0
T2/2022,Bages,ingressos hospitalaris,homes,,479
T2/2022,Bages,ingressos hospitalaris,dones,,365
T2/2022,Bages,ingressos hospitalaris,total,,844
T2/2022,Bages,ingressos hospitalaris per cada 1.000 habitants,homes,,5.4
T2/2022,Bages,ingressos hospitalaris per cada 1.000 habitants,dones,,4.0
T2/2022,Bages,ingressos hospitalaris per cada 1.000 habitants,total,,4.7
T2/2022,Baix Camp,ingressos hospitalaris,homes,,166
T2/2022,Baix Camp,ingressos hospitalaris,dones,,137
T2/2022,Baix Camp,ingressos hospitalaris,total,,303
T2/2022,Baix Camp,ingressos hospitalaris per cada 1.000 habitants,homes,,1.7
T2/2022,Baix Camp,ingressos hospitalaris per cada 1.000 habitants,dones,,1.4
T2/2022,Baix Camp,ingressos hospitalaris per cada 1.000 habitants,total,,1.6
T2/2022,Baix Ebre,ingressos hospitalaris,homes,,77
T2/2022,Baix Ebre,ingressos hospitalaris,dones,,60
T2/2022,Baix Ebre,ingressos hospitalaris,total,,137
T2/2022,Baix Ebre,ingressos hospitalaris per cada 1.000 habitants,homes,,2.0
T2/2022,Baix Ebre,ingressos hospitalaris per cada 1.000 habitants,dones,,1.5
T2/2022,Baix Ebre,ingressos hospitalaris per cada 1.000 habitants,total,,1.8
T2/2022,Baix Empordà,ingressos hospitalaris,homes,,103
T2/2022,Baix Empordà,ingressos hospitalaris,dones,,110
T2/2022,Baix Empordà,ingressos hospitalaris,total,,213
T2/2022,Baix Empordà,ingressos hospitalaris per cada 1.000 habitants,homes,,1.5
T2/2022,Baix Empordà,ingressos hospitalaris per cada 1.000 habitants,dones,,1.6
T2/2022,Baix Empordà,ingressos hospitalaris per cada 1.000 habitants,total,,1.6
T2/2022,Baix Llobregat,ingressos hospitalaris,homes,,669
T2/2022,Baix Llobregat,ingressos hospitalaris,dones,,517
T2/2022,Baix Llobregat,ingressos hospitalaris,total,,1186
T2/2022,Baix Llobregat,ingressos hospitalaris per cada 1.000 habitants,homes,,1.6
T2/2022,Baix Llobregat,ingressos hospitalaris per cada 1.000 habitants,dones,,1.2
T2/2022,Baix Llobregat,ingressos hospitalaris per cada 1.000 habitants,total,,1.4
T2/2022,Baix Penedès,ingressos hospitalaris,homes,,133
T2/2022,Baix Penedès,ingressos hospitalaris,dones,,112
T2/2022,Baix Penedès,ingressos hospitalaris,total,,245
T2/2022,Baix Penedès,ingressos hospitalaris per cada 1.000 habitants,homes,,2.5
T2/2022,Baix Penedès,ingressos hospitalaris per cada 1.000 habitants,dones,,2.1
T2/2022,Baix Penedès,ingressos hospitalaris per cada 1.000 habitants,total,,2.3
T2/2022,Barcelonès,ingressos hospitalaris,homes,,2006
T2/2022,Barcelonès,ingressos hospitalaris,dones,,1700
T2/2022,Barcelonès,ingressos hospitalaris,total,,3706
T2/2022,Barcelonès,ingressos hospitalaris per cada 1.000 habitants,homes,,1.8
T2/2022,Barcelonès,ingressos hospitalaris per cada 1.000 habitants,dones,,1.4
T2/2022,Barcelonès,ingressos hospitalaris per cada 1.000 habitants,total,,1.6
T2/2022,Berguedà,ingressos hospitalaris,homes,,29
T2/2022,Berguedà,ingressos hospitalaris,dones,,18
T2/2022,Berguedà,ingressos hospitalaris,total,,47
T2/2022,Berguedà,ingressos hospitalaris per cada 1.000 habitants,homes,,1.5
T2/2022,Berguedà,ingressos hospitalaris per cada 1.000 habitants,dones,,0.9
T2/2022,Berguedà,ingressos hospitalaris per cada 1.000 habitants,total,,1.2
T2/2022,Cerdanya,ingressos hospitalaris,homes,,18
T2/2022,Cerdanya,ingressos hospitalaris,dones,,9
T2/2022,Cerdanya,ingressos hospitalaris,total,,27
T2/2022,Cerdanya,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T2/2022,Cerdanya,ingressos hospitalaris per cada 1.000 habitants,dones,,1.0
T2/2022,Cerdanya,ingressos hospitalaris per cada 1.000 habitants,total,,1.5
T2/2022,Conca de Barberà,ingressos hospitalaris,homes,,30
T2/2022,Conca de Barberà,ingressos hospitalaris,dones,,21
T2/2022,Conca de Barberà,ingressos hospitalaris,total,,51
T2/2022,Conca de Barberà,ingressos hospitalaris per cada 1.000 habitants,homes,,3.0
T2/2022,Conca de Barberà,ingressos hospitalaris per cada 1.000 habitants,dones,,2.2
T2/2022,Conca de Barberà,ingressos hospitalaris per cada 1.000 habitants,total,,2.6
T2/2022,Garraf,ingressos hospitalaris,homes,,138
T2/2022,Garraf,ingressos hospitalaris,dones,,104
T2/2022,Garraf,ingressos hospitalaris,total,,242
T2/2022,Garraf,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T2/2022,Garraf,ingressos hospitalaris per cada 1.000 habitants,dones,,1.4
T2/2022,Garraf,ingressos hospitalaris per cada 1.000 habitants,total,,1.6
T2/2022,Garrigues,ingressos hospitalaris,homes,,33
T2/2022,Garrigues,ingressos hospitalaris,dones,,15
T2/2022,Garrigues,ingressos hospitalaris,total,,48
T2/2022,Garrigues,ingressos hospitalaris per cada 1.000 habitants,homes,,3.3
T2/2022,Garrigues,ingressos hospitalaris per cada 1.000 habitants,dones,,1.7
T2/2022,Garrigues,ingressos hospitalaris per cada 1.000 habitants,total,,2.5
T2/2022,Garrotxa,ingressos hospitalaris,homes,,33
T2/2022,Garrotxa,ingressos hospitalaris,dones,,9
T2/2022,Garrotxa,ingressos hospitalaris,total,,42
T2/2022,Garrotxa,ingressos hospitalaris per cada 1.000 habitants,homes,,1.1
T2/2022,Garrotxa,ingressos hospitalaris per cada 1.000 habitants,dones,,0.3
T2/2022,Garrotxa,ingressos hospitalaris per cada 1.000 habitants,total,,0.7
T2/2022,Gironès,ingressos hospitalaris,homes,,122
T2/2022,Gironès,ingressos hospitalaris,dones,,117
T2/2022,Gironès,ingressos hospitalaris,total,,239
T2/2022,Gironès,ingressos hospitalaris per cada 1.000 habitants,homes,,1.3
T2/2022,Gironès,ingressos hospitalaris per cada 1.000 habitants,dones,,1.2
T2/2022,Gironès,ingressos hospitalaris per cada 1.000 habitants,total,,1.2
T2/2022,Maresme,ingressos hospitalaris,homes,,405
T2/2022,Maresme,ingressos hospitalaris,dones,,373
T2/2022,Maresme,ingressos hospitalaris,total,,778
T2/2022,Maresme,ingressos hospitalaris per cada 1.000 habitants,homes,,1.8
T2/2022,Maresme,ingressos hospitalaris per cada 1.000 habitants,dones,,1.6
T2/2022,Maresme,ingressos hospitalaris per cada 1.000 habitants,total,,1.7
T2/2022,Moianès,ingressos hospitalaris,homes,,29
T2/2022,Moianès,ingressos hospitalaris,dones,,16
T2/2022,Moianès,ingressos hospitalaris,total,,45
T2/2022,Moianès,ingressos hospitalaris per cada 1.000 habitants,homes,,4.1
T2/2022,Moianès,ingressos hospitalaris per cada 1.000 habitants,dones,,2.4
T2/2022,Moianès,ingressos hospitalaris per cada 1.000 habitants,total,,3.3
T2/2022,Montsià,ingressos hospitalaris,homes,,51
T2/2022,Montsià,ingressos hospitalaris,dones,,64
T2/2022,Montsià,ingressos hospitalaris,total,,115
T2/2022,Montsià,ingressos hospitalaris per cada 1.000 habitants,homes,,1.5
T2/2022,Montsià,ingressos hospitalaris per cada 1.000 habitants,dones,,1.9
T2/2022,Montsià,ingressos hospitalaris per cada 1.000 habitants,total,,1.7
T2/2022,Noguera,ingressos hospitalaris,homes,,43
T2/2022,Noguera,ingressos hospitalaris,dones,,21
T2/2022,Noguera,ingressos hospitalaris,total,,64
T2/2022,Noguera,ingressos hospitalaris per cada 1.000 habitants,homes,,2.2
T2/2022,Noguera,ingressos hospitalaris per cada 1.000 habitants,dones,,1.1
T2/2022,Noguera,ingressos hospitalaris per cada 1.000 habitants,total,,1.7
T2/2022,Osona,ingressos hospitalaris,homes,,124
T2/2022,Osona,ingressos hospitalaris,dones,,111
T2/2022,Osona,ingressos hospitalaris,total,,235
T2/2022,Osona,ingressos hospitalaris per cada 1.000 habitants,homes,,1.5
T2/2022,Osona,ingressos hospitalaris per cada 1.000 habitants,dones,,1.4
T2/2022,Osona,ingressos hospitalaris per cada 1.000 habitants,total,,1.5
T2/2022,Pallars Jussà,ingressos hospitalaris,homes,,31
T2/2022,Pallars Jussà,ingressos hospitalaris,dones,,21
T2/2022,Pallars Jussà,ingressos hospitalaris,total,,52
T2/2022,Pallars Jussà,ingressos hospitalaris per cada 1.000 habitants,homes,,4.7
T2/2022,Pallars Jussà,ingressos hospitalaris per cada 1.000 habitants,dones,,3.3
T2/2022,Pallars Jussà,ingressos hospitalaris per cada 1.000 habitants,total,,4.0
T2/2022,Pallars Sobirà,ingressos hospitalaris,homes,,9
T2/2022,Pallars Sobirà,ingressos hospitalaris,dones,,5
T2/2022,Pallars Sobirà,ingressos hospitalaris,total,,14
T2/2022,Pallars Sobirà,ingressos hospitalaris per cada 1.000 habitants,homes,,2.5
T2/2022,Pallars Sobirà,ingressos hospitalaris per cada 1.000 habitants,dones,,1.5
T2/2022,Pallars Sobirà,ingressos hospitalaris per cada 1.000 habitants,total,,2.0
T2/2022,Pla d'Urgell,ingressos hospitalaris,homes,,37
T2/2022,Pla d'Urgell,ingressos hospitalaris,dones,,38
T2/2022,Pla d'Urgell,ingressos hospitalaris,total,,75
T2/2022,Pla d'Urgell,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T2/2022,Pla d'Urgell,ingressos hospitalaris per cada 1.000 habitants,dones,,2.1
T2/2022,Pla d'Urgell,ingressos hospitalaris per cada 1.000 habitants,total,,2.0
T2/2022,Pla de l'Estany,ingressos hospitalaris,homes,,21
T2/2022,Pla de l'Estany,ingressos hospitalaris,dones,,21
T2/2022,Pla de l'Estany,ingressos hospitalaris,total,,42
T2/2022,Pla de l'Estany,ingressos hospitalaris per cada 1.000 habitants,homes,,1.3
T2/2022,Pla de l'Estany,ingressos hospitalaris per cada 1.000 habitants,dones,,1.3
T2/2022,Pla de l'Estany,ingressos hospitalaris per cada 1.000 habitants,total,,1.3
T2/2022,Priorat,ingressos hospitalaris,homes,,9
T2/2022,Priorat,ingressos hospitalaris,dones,,7
T2/2022,Priorat,ingressos hospitalaris,total,,16
T2/2022,Priorat,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T2/2022,Priorat,ingressos hospitalaris per cada 1.000 habitants,dones,,1.6
T2/2022,Priorat,ingressos hospitalaris per cada 1.000 habitants,total,,1.8
T2/2022,Ribera d'Ebre,ingressos hospitalaris,homes,,17
T2/2022,Ribera d'Ebre,ingressos hospitalaris,dones,,24
T2/2022,Ribera d'Ebre,ingressos hospitalaris,total,,41
T2/2022,Ribera d'Ebre,ingressos hospitalaris per cada 1.000 habitants,homes,,1.5
T2/2022,Ribera d'Ebre,ingressos hospitalaris per cada 1.000 habitants,dones,,2.2
T2/2022,Ribera d'Ebre,ingressos hospitalaris per cada 1.000 habitants,total,,1.9
T2/2022,Ripollès,ingressos hospitalaris,homes,,12
T2/2022,Ripollès,ingressos hospitalaris,dones,,4
T2/2022,Ripollès,ingressos hospitalaris,total,,16
T2/2022,Ripollès,ingressos hospitalaris per cada 1.000 habitants,homes,,1.0
T2/2022,Ripollès,ingressos hospitalaris per cada 1.000 habitants,dones,,0.3
T2/2022,Ripollès,ingressos hospitalaris per cada 1.000 habitants,total,,0.6
T2/2022,Segarra,ingressos hospitalaris,homes,,33
T2/2022,Segarra,ingressos hospitalaris,dones,,20
T2/2022,Segarra,ingressos hospitalaris,total,,53
T2/2022,Segarra,ingressos hospitalaris per cada 1.000 habitants,homes,,2.8
T2/2022,Segarra,ingressos hospitalaris per cada 1.000 habitants,dones,,1.8
T2/2022,Segarra,ingressos hospitalaris per cada 1.000 habitants,total,,2.3
T2/2022,Segrià,ingressos hospitalaris,homes,,201
T2/2022,Segrià,ingressos hospitalaris,dones,,155
T2/2022,Segrià,ingressos hospitalaris,total,,356
T2/2022,Segrià,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T2/2022,Segrià,ingressos hospitalaris per cada 1.000 habitants,dones,,1.5
T2/2022,Segrià,ingressos hospitalaris per cada 1.000 habitants,total,,1.7
T2/2022,Selva,ingressos hospitalaris,homes,,172
T2/2022,Selva,ingressos hospitalaris,dones,,151
T2/2022,Selva,ingressos hospitalaris,total,,323
T2/2022,Selva,ingressos hospitalaris per cada 1.000 habitants,homes,,2.0
T2/2022,Selva,ingressos hospitalaris per cada 1.000 habitants,dones,,1.8
T2/2022,Selva,ingressos hospitalaris per cada 1.000 habitants,total,,1.9
T2/2022,Solsonès,ingressos hospitalaris,homes,,30
T2/2022,Solsonès,ingressos hospitalaris,dones,,18
T2/2022,Solsonès,ingressos hospitalaris,total,,48
T2/2022,Solsonès,ingressos hospitalaris per cada 1.000 habitants,homes,,4.3
T2/2022,Solsonès,ingressos hospitalaris per cada 1.000 habitants,dones,,2.7
T2/2022,Solsonès,ingressos hospitalaris per cada 1.000 habitants,total,,3.5
T2/2022,Tarragonès,ingressos hospitalaris,homes,,227
T2/2022,Tarragonès,ingressos hospitalaris,dones,,194
T2/2022,Tarragonès,ingressos hospitalaris,total,,421
T2/2022,Tarragonès,ingressos hospitalaris per cada 1.000 habitants,homes,,1.7
T2/2022,Tarragonès,ingressos hospitalaris per cada 1.000 habitants,dones,,1.5
T2/2022,Tarragonès,ingressos hospitalaris per cada 1.000 habitants,total,,1.6
T2/2022,Terra Alta,ingressos hospitalaris,homes,,14
T2/2022,Terra Alta,ingressos hospitalaris,dones,,8
T2/2022,Terra Alta,ingressos hospitalaris,total,,22
T2/2022,Terra Alta,ingressos hospitalaris per cada 1.000 habitants,homes,,2.4
T2/2022,Terra Alta,ingressos hospitalaris per cada 1.000 habitants,dones,,1.5
T2/2022,Terra Alta,ingressos hospitalaris per cada 1.000 habitants,total,,2.0
T2/2022,Urgell,ingressos hospitalaris,homes,,46
T2/2022,Urgell,ingressos hospitalaris,dones,,31
T2/2022,Urgell,ingressos hospitalaris,total,,77
T2/2022,Urgell,ingressos hospitalaris per cada 1.000 habitants,homes,,2.5
T2/2022,Urgell,ingressos hospitalaris per cada 1.000 habitants,dones,,1.7
T2/2022,Urgell,ingressos hospitalaris per cada 1.000 habitants,total,,2.1
T2/2022,Vallès Occidental,ingressos hospitalaris,homes,,892
T2/2022,Vallès Occidental,ingressos hospitalaris,dones,,856
T2/2022,Vallès Occidental,ingressos hospitalaris,total,,1748
T2/2022,Vallès Occidental,ingressos hospitalaris per cada 1.000 habitants,homes,,1.9
T2/2022,Vallès Occidental,ingressos hospitalaris per cada 1.000 habitants,dones,,1.8
T2/2022,Vallès Occidental,ingressos hospitalaris per cada 1.000 habitants,total,,1.9
T2/2022,Vallès Oriental,ingressos hospitalaris,homes,,943
T2/2022,Vallès Oriental,ingressos hospitalaris,dones,,1086
T2/2022,Vallès Oriental,ingressos hospitalaris,total,,2029
T2/2022,Vallès Oriental,ingressos hospitalaris per cada 1.000 habitants,homes,,4.6
T2/2022,Vallès Oriental,ingressos hospitalaris per cada 1.000 habitants,dones,,5.2
T2/2022,Vallès Oriental,ingressos hospitalaris per cada 1.000 habitants,total,,4.9
T2/2022,Catalunya,ingressos hospitalaris,homes,,7999
T2/2022,Catalunya,ingressos hospitalaris,dones,,7024
T2/2022,Catalunya,ingressos hospitalaris,total,,15771
T2/2022,Catalunya,ingressos hospitalaris per cada 1.000 habitants,homes,,2.1
T2/2022,Catalunya,ingressos hospitalaris per cada 1.000 habitants,dones,,1.8
T2/2022,Catalunya,ingressos hospitalaris per cada 1.000 habitants,total,,2.0
