trimestre,comarques i Aran,concepte,sexe,estat,valor
T1/2022,Maresme,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Moianès,ingressos a l'UCI,homes,,2
T1/2022,Moianès,ingressos a l'UCI,dones,,0
T1/2022,Moianès,ingressos a l'UCI,total,,2
T1/2022,Moianès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T1/2022,Moianès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T1/2022,Moianès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T1/2022,Montsià,ingressos a l'UCI,homes,,23
T1/2022,Montsià,ingressos a l'UCI,dones,,8
T1/2022,Montsià,ingressos a l'UCI,total,,31
T1/2022,Montsià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.7
T1/2022,Montsià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Montsià,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T1/2022,Noguera,ingressos a l'UCI,homes,,10
T1/2022,Noguera,ingressos a l'UCI,dones,,9
T1/2022,Noguera,ingressos a l'UCI,total,,19
T1/2022,Noguera,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T1/2022,Noguera,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T1/2022,Noguera,ingressos a l'UCI per cada 1.000 habitants,total,,0.5
T1/2022,Osona,ingressos a l'UCI,homes,,32
T1/2022,Osona,ingressos a l'UCI,dones,,14
T1/2022,Osona,ingressos a l'UCI,total,,46
T1/2022,Osona,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Osona,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Osona,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Pallars Jussà,ingressos a l'UCI,homes,,1
T1/2022,Pallars Jussà,ingressos a l'UCI,dones,,4
T1/2022,Pallars Jussà,ingressos a l'UCI,total,,5
T1/2022,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.6
T1/2022,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T1/2022,Pallars Sobirà,ingressos a l'UCI,homes,,0
T1/2022,Pallars Sobirà,ingressos a l'UCI,dones,,3
T1/2022,Pallars Sobirà,ingressos a l'UCI,total,,3
T1/2022,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T1/2022,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.9
T1/2022,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T1/2022,Pla d'Urgell,ingressos a l'UCI,homes,,7
T1/2022,Pla d'Urgell,ingressos a l'UCI,dones,,2
T1/2022,Pla d'Urgell,ingressos a l'UCI,total,,9
T1/2022,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Pla de l'Estany,ingressos a l'UCI,homes,,9
T1/2022,Pla de l'Estany,ingressos a l'UCI,dones,,2
T1/2022,Pla de l'Estany,ingressos a l'UCI,total,,11
T1/2022,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T1/2022,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Priorat,ingressos a l'UCI,homes,,1
T1/2022,Priorat,ingressos a l'UCI,dones,,0
T1/2022,Priorat,ingressos a l'UCI,total,,1
T1/2022,Priorat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Priorat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T1/2022,Priorat,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T1/2022,Ribera d'Ebre,ingressos a l'UCI,homes,,5
T1/2022,Ribera d'Ebre,ingressos a l'UCI,dones,,2
T1/2022,Ribera d'Ebre,ingressos a l'UCI,total,,7
T1/2022,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T1/2022,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Ripollès,ingressos a l'UCI,homes,,2
T1/2022,Ripollès,ingressos a l'UCI,dones,,0
T1/2022,Ripollès,ingressos a l'UCI,total,,2
T1/2022,Ripollès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Ripollès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T1/2022,Ripollès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T1/2022,Segarra,ingressos a l'UCI,homes,,14
T1/2022,Segarra,ingressos a l'UCI,dones,,2
T1/2022,Segarra,ingressos a l'UCI,total,,16
T1/2022,Segarra,ingressos a l'UCI per cada 1.000 habitants,homes,,1.2
T1/2022,Segarra,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Segarra,ingressos a l'UCI per cada 1.000 habitants,total,,0.7
T1/2022,Segrià,ingressos a l'UCI,homes,,40
T1/2022,Segrià,ingressos a l'UCI,dones,,29
T1/2022,Segrià,ingressos a l'UCI,total,,69
T1/2022,Segrià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Segrià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T1/2022,Segrià,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Selva,ingressos a l'UCI,homes,,29
T1/2022,Selva,ingressos a l'UCI,dones,,31
T1/2022,Selva,ingressos a l'UCI,total,,60
T1/2022,Selva,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T1/2022,Selva,ingressos a l'UCI per cada 1.000 habitants,dones,,0.4
T1/2022,Selva,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T1/2022,Solsonès,ingressos a l'UCI,homes,,2
T1/2022,Solsonès,ingressos a l'UCI,dones,,1
T1/2022,Solsonès,ingressos a l'UCI,total,,3
T1/2022,Solsonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T1/2022,Solsonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Solsonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Tarragonès,ingressos a l'UCI,homes,,38
T1/2022,Tarragonès,ingressos a l'UCI,dones,,26
T1/2022,Tarragonès,ingressos a l'UCI,total,,64
T1/2022,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T1/2022,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Terra Alta,ingressos a l'UCI,homes,,0
T1/2022,Terra Alta,ingressos a l'UCI,dones,,1
T1/2022,Terra Alta,ingressos a l'UCI,total,,1
T1/2022,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T1/2022,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T1/2022,Urgell,ingressos a l'UCI,homes,,3
T1/2022,Urgell,ingressos a l'UCI,dones,,2
T1/2022,Urgell,ingressos a l'UCI,total,,5
T1/2022,Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T1/2022,Vallès Occidental,ingressos a l'UCI,homes,,179
T1/2022,Vallès Occidental,ingressos a l'UCI,dones,,99
T1/2022,Vallès Occidental,ingressos a l'UCI,total,,278
T1/2022,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Vallès Oriental,ingressos a l'UCI,homes,,79
T1/2022,Vallès Oriental,ingressos a l'UCI,dones,,51
T1/2022,Vallès Oriental,ingressos a l'UCI,total,,130
T1/2022,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Catalunya,ingressos a l'UCI,homes,,1397
T1/2022,Catalunya,ingressos a l'UCI,dones,,770
T1/2022,Catalunya,ingressos a l'UCI,total,,2295
T1/2022,Catalunya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Catalunya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Catalunya,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2022,Alt Camp,ingressos a l'UCI,homes,,1
T2/2022,Alt Camp,ingressos a l'UCI,dones,,4
T2/2022,Alt Camp,ingressos a l'UCI,total,,5
T2/2022,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T2/2022,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2022,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Alt Empordà,ingressos a l'UCI,homes,,16
T2/2022,Alt Empordà,ingressos a l'UCI,dones,,7
T2/2022,Alt Empordà,ingressos a l'UCI,total,,23
T2/2022,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Alt Penedès,ingressos a l'UCI,homes,,4
T2/2022,Alt Penedès,ingressos a l'UCI,dones,,3
T2/2022,Alt Penedès,ingressos a l'UCI,total,,7
T2/2022,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2022,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Alt Urgell,ingressos a l'UCI,homes,,3
T2/2022,Alt Urgell,ingressos a l'UCI,dones,,1
T2/2022,Alt Urgell,ingressos a l'UCI,total,,4
T2/2022,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2022,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Alta Ribagorça,ingressos a l'UCI,homes,,2
T2/2022,Alta Ribagorça,ingressos a l'UCI,dones,,1
T2/2022,Alta Ribagorça,ingressos a l'UCI,total,,3
T2/2022,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,homes,,1.0
T2/2022,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T2/2022,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,total,,0.8
T2/2022,Anoia,ingressos a l'UCI,homes,,16
T2/2022,Anoia,ingressos a l'UCI,dones,,6
T2/2022,Anoia,ingressos a l'UCI,total,,22
T2/2022,Anoia,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2022,Anoia,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Anoia,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Aran,ingressos a l'UCI,homes,,1
T2/2022,Aran,ingressos a l'UCI,dones,,0
T2/2022,Aran,ingressos a l'UCI,total,,1
T2/2022,Aran,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Aran,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Aran,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Bages,ingressos a l'UCI,homes,,20
T2/2022,Bages,ingressos a l'UCI,dones,,10
T2/2022,Bages,ingressos a l'UCI,total,,30
T2/2022,Bages,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Bages,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Bages,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Baix Camp,ingressos a l'UCI,homes,,12
T2/2022,Baix Camp,ingressos a l'UCI,dones,,12
T2/2022,Baix Camp,ingressos a l'UCI,total,,24
T2/2022,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Baix Ebre,ingressos a l'UCI,homes,,13
T2/2022,Baix Ebre,ingressos a l'UCI,dones,,11
T2/2022,Baix Ebre,ingressos a l'UCI,total,,24
T2/2022,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2022,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T2/2022,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2022,Baix Empordà,ingressos a l'UCI,homes,,6
T2/2022,Baix Empordà,ingressos a l'UCI,dones,,5
T2/2022,Baix Empordà,ingressos a l'UCI,total,,11
T2/2022,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Baix Llobregat,ingressos a l'UCI,homes,,59
T2/2022,Baix Llobregat,ingressos a l'UCI,dones,,24
T2/2022,Baix Llobregat,ingressos a l'UCI,total,,83
T2/2022,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Baix Penedès,ingressos a l'UCI,homes,,11
T2/2022,Baix Penedès,ingressos a l'UCI,dones,,4
T2/2022,Baix Penedès,ingressos a l'UCI,total,,15
T2/2022,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Barcelonès,ingressos a l'UCI,homes,,262
T2/2022,Barcelonès,ingressos a l'UCI,dones,,149
T2/2022,Barcelonès,ingressos a l'UCI,total,,411
T2/2022,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Berguedà,ingressos a l'UCI,homes,,5
T2/2022,Berguedà,ingressos a l'UCI,dones,,2
T2/2022,Berguedà,ingressos a l'UCI,total,,7
T2/2022,Berguedà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2022,Berguedà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Berguedà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Cerdanya,ingressos a l'UCI,homes,,2
T2/2022,Cerdanya,ingressos a l'UCI,dones,,0
T2/2022,Cerdanya,ingressos a l'UCI,total,,2
T2/2022,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Conca de Barberà,ingressos a l'UCI,homes,,3
T2/2022,Conca de Barberà,ingressos a l'UCI,dones,,2
T2/2022,Conca de Barberà,ingressos a l'UCI,total,,5
T2/2022,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2022,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2022,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2022,Garraf,ingressos a l'UCI,homes,,8
T2/2022,Garraf,ingressos a l'UCI,dones,,4
T2/2022,Garraf,ingressos a l'UCI,total,,12
T2/2022,Garraf,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2022,Garraf,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Garraf,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Garrigues,ingressos a l'UCI,homes,,0
T2/2022,Garrigues,ingressos a l'UCI,dones,,2
T2/2022,Garrigues,ingressos a l'UCI,total,,2
T2/2022,Garrigues,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T2/2022,Garrigues,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2022,Garrigues,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Garrotxa,ingressos a l'UCI,homes,,4
T2/2022,Garrotxa,ingressos a l'UCI,dones,,2
T2/2022,Garrotxa,ingressos a l'UCI,total,,6
T2/2022,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2022,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Gironès,ingressos a l'UCI,homes,,18
T2/2022,Gironès,ingressos a l'UCI,dones,,13
T2/2022,Gironès,ingressos a l'UCI,total,,31
T2/2022,Gironès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Gironès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Gironès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Maresme,ingressos a l'UCI,homes,,39
T2/2022,Maresme,ingressos a l'UCI,dones,,14
T2/2022,Maresme,ingressos a l'UCI,total,,53
T2/2022,Maresme,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Maresme,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Maresme,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Moianès,ingressos a l'UCI,homes,,2
T2/2022,Moianès,ingressos a l'UCI,dones,,3
T2/2022,Moianès,ingressos a l'UCI,total,,5
T2/2022,Moianès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2022,Moianès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.4
T2/2022,Moianès,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T2/2022,Montsià,ingressos a l'UCI,homes,,5
T2/2022,Montsià,ingressos a l'UCI,dones,,10
T2/2022,Montsià,ingressos a l'UCI,total,,15
T2/2022,Montsià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2022,Montsià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T2/2022,Montsià,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Noguera,ingressos a l'UCI,homes,,4
T2/2022,Noguera,ingressos a l'UCI,dones,,0
T2/2022,Noguera,ingressos a l'UCI,total,,4
T2/2022,Noguera,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Noguera,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Noguera,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Osona,ingressos a l'UCI,homes,,15
T2/2022,Osona,ingressos a l'UCI,dones,,6
T2/2022,Osona,ingressos a l'UCI,total,,21
T2/2022,Osona,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Osona,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Osona,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Pallars Jussà,ingressos a l'UCI,homes,,7
T2/2022,Pallars Jussà,ingressos a l'UCI,dones,,1
T2/2022,Pallars Jussà,ingressos a l'UCI,total,,8
T2/2022,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,homes,,1.1
T2/2022,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2022,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,total,,0.6
T2/2022,Pallars Sobirà,ingressos a l'UCI,homes,,0
T2/2022,Pallars Sobirà,ingressos a l'UCI,dones,,0
T2/2022,Pallars Sobirà,ingressos a l'UCI,total,,0
T2/2022,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T2/2022,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,total,,0.0
T2/2022,Pla d'Urgell,ingressos a l'UCI,homes,,3
T2/2022,Pla d'Urgell,ingressos a l'UCI,dones,,2
T2/2022,Pla d'Urgell,ingressos a l'UCI,total,,5
T2/2022,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Pla de l'Estany,ingressos a l'UCI,homes,,3
T2/2022,Pla de l'Estany,ingressos a l'UCI,dones,,0
T2/2022,Pla de l'Estany,ingressos a l'UCI,total,,3
T2/2022,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Priorat,ingressos a l'UCI,homes,,2
T2/2022,Priorat,ingressos a l'UCI,dones,,0
T2/2022,Priorat,ingressos a l'UCI,total,,2
T2/2022,Priorat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T2/2022,Priorat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Priorat,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Ribera d'Ebre,ingressos a l'UCI,homes,,2
T2/2022,Ribera d'Ebre,ingressos a l'UCI,dones,,1
T2/2022,Ribera d'Ebre,ingressos a l'UCI,total,,3
T2/2022,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Ripollès,ingressos a l'UCI,homes,,5
T2/2022,Ripollès,ingressos a l'UCI,dones,,1
T2/2022,Ripollès,ingressos a l'UCI,total,,6
T2/2022,Ripollès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T2/2022,Ripollès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Ripollès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Segarra,ingressos a l'UCI,homes,,0
T2/2022,Segarra,ingressos a l'UCI,dones,,0
T2/2022,Segarra,ingressos a l'UCI,total,,0
T2/2022,Segarra,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T2/2022,Segarra,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Segarra,ingressos a l'UCI per cada 1.000 habitants,total,,0.0
T2/2022,Segrià,ingressos a l'UCI,homes,,24
T2/2022,Segrià,ingressos a l'UCI,dones,,15
T2/2022,Segrià,ingressos a l'UCI,total,,39
T2/2022,Segrià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Segrià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Segrià,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Selva,ingressos a l'UCI,homes,,15
T2/2022,Selva,ingressos a l'UCI,dones,,9
T2/2022,Selva,ingressos a l'UCI,total,,24
T2/2022,Selva,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Selva,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Selva,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Solsonès,ingressos a l'UCI,homes,,2
T2/2022,Solsonès,ingressos a l'UCI,dones,,0
T2/2022,Solsonès,ingressos a l'UCI,total,,2
T2/2022,Solsonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2022,Solsonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Solsonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2022,Tarragonès,ingressos a l'UCI,homes,,27
T2/2022,Tarragonès,ingressos a l'UCI,dones,,16
T2/2022,Tarragonès,ingressos a l'UCI,total,,43
T2/2022,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Terra Alta,ingressos a l'UCI,homes,,3
T2/2022,Terra Alta,ingressos a l'UCI,dones,,0
T2/2022,Terra Alta,ingressos a l'UCI,total,,3
T2/2022,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T2/2022,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2022,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2022,Urgell,ingressos a l'UCI,homes,,8
T2/2022,Urgell,ingressos a l'UCI,dones,,3
T2/2022,Urgell,ingressos a l'UCI,total,,11
T2/2022,Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T2/2022,Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2022,Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2022,Vallès Occidental,ingressos a l'UCI,homes,,97
T2/2022,Vallès Occidental,ingressos a l'UCI,dones,,65
T2/2022,Vallès Occidental,ingressos a l'UCI,total,,162
T2/2022,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Vallès Oriental,ingressos a l'UCI,homes,,50
T2/2022,Vallès Oriental,ingressos a l'UCI,dones,,24
T2/2022,Vallès Oriental,ingressos a l'UCI,total,,74
T2/2022,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2022,Catalunya,ingressos a l'UCI,homes,,779
T2/2022,Catalunya,ingressos a l'UCI,dones,,432
T2/2022,Catalunya,ingressos a l'UCI,total,,1282
T2/2022,Catalunya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2022,Catalunya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2022,Catalunya,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
