trimestre,comarques i Aran,concepte,sexe,estat,valor
T2/2022,Alt Camp,defuncions,total,,11
T2/2022,Alt Camp,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Alt Camp,defuncions per cada 1.000 habitants,dones,,0.3
T2/2022,Alt Camp,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Alt Empordà,defuncions,homes,,12
T2/2022,Alt Empordà,defuncions,dones,,11
T2/2022,Alt Empordà,defuncions,total,,23
T2/2022,Alt Empordà,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Alt Empordà,defuncions per cada 1.000 habitants,dones,,0.2
T2/2022,Alt Empordà,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Alt Penedès,defuncions,homes,,2
T2/2022,Alt Penedès,defuncions,dones,,0
T2/2022,Alt Penedès,defuncions,total,,2
T2/2022,Alt Penedès,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Alt Penedès,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Alt Penedès,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Alt Urgell,defuncions,homes,,0
T2/2022,Alt Urgell,defuncions,dones,,1
T2/2022,Alt Urgell,defuncions,total,,1
T2/2022,Alt Urgell,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Alt Urgell,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Alt Urgell,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Alta Ribagorça,defuncions,homes,,0
T2/2022,Alta Ribagorça,defuncions,dones,,0
T2/2022,Alta Ribagorça,defuncions,total,,0
T2/2022,Alta Ribagorça,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Alta Ribagorça,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Alta Ribagorça,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Anoia,defuncions,homes,,0
T2/2022,Anoia,defuncions,dones,,4
T2/2022,Anoia,defuncions,total,,4
T2/2022,Anoia,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Anoia,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Anoia,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Aran,defuncions,homes,,0
T2/2022,Aran,defuncions,dones,,0
T2/2022,Aran,defuncions,total,,0
T2/2022,Aran,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Aran,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Aran,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Bages,defuncions,homes,,21
T2/2022,Bages,defuncions,dones,,9
T2/2022,Bages,defuncions,total,,30
T2/2022,Bages,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Bages,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Bages,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Baix Camp,defuncions,homes,,8
T2/2022,Baix Camp,defuncions,dones,,7
T2/2022,Baix Camp,defuncions,total,,15
T2/2022,Baix Camp,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Camp,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Camp,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Baix Ebre,defuncions,homes,,5
T2/2022,Baix Ebre,defuncions,dones,,2
T2/2022,Baix Ebre,defuncions,total,,7
T2/2022,Baix Ebre,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Ebre,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Ebre,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Baix Empordà,defuncions,homes,,8
T2/2022,Baix Empordà,defuncions,dones,,5
T2/2022,Baix Empordà,defuncions,total,,13
T2/2022,Baix Empordà,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Empordà,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Empordà,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Baix Llobregat,defuncions,homes,,60
T2/2022,Baix Llobregat,defuncions,dones,,55
T2/2022,Baix Llobregat,defuncions,total,,115
T2/2022,Baix Llobregat,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Llobregat,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Llobregat,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Baix Penedès,defuncions,homes,,4
T2/2022,Baix Penedès,defuncions,dones,,3
T2/2022,Baix Penedès,defuncions,total,,7
T2/2022,Baix Penedès,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Baix Penedès,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Baix Penedès,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Barcelonès,defuncions,homes,,159
T2/2022,Barcelonès,defuncions,dones,,111
T2/2022,Barcelonès,defuncions,total,,270
T2/2022,Barcelonès,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Barcelonès,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Barcelonès,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Berguedà,defuncions,homes,,1
T2/2022,Berguedà,defuncions,dones,,0
T2/2022,Berguedà,defuncions,total,,1
T2/2022,Berguedà,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Berguedà,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Berguedà,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Cerdanya,defuncions,homes,,0
T2/2022,Cerdanya,defuncions,dones,,0
T2/2022,Cerdanya,defuncions,total,,0
T2/2022,Cerdanya,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Cerdanya,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Cerdanya,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Conca de Barberà,defuncions,homes,,1
T2/2022,Conca de Barberà,defuncions,dones,,4
T2/2022,Conca de Barberà,defuncions,total,,5
T2/2022,Conca de Barberà,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Conca de Barberà,defuncions per cada 1.000 habitants,dones,,0.4
T2/2022,Conca de Barberà,defuncions per cada 1.000 habitants,total,,0.3
T2/2022,Garraf,defuncions,homes,,10
T2/2022,Garraf,defuncions,dones,,7
T2/2022,Garraf,defuncions,total,,17
T2/2022,Garraf,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Garraf,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Garraf,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Garrigues,defuncions,homes,,3
T2/2022,Garrigues,defuncions,dones,,0
T2/2022,Garrigues,defuncions,total,,3
T2/2022,Garrigues,defuncions per cada 1.000 habitants,homes,,0.3
T2/2022,Garrigues,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Garrigues,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Garrotxa,defuncions,homes,,7
T2/2022,Garrotxa,defuncions,dones,,3
T2/2022,Garrotxa,defuncions,total,,10
T2/2022,Garrotxa,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Garrotxa,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Garrotxa,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Gironès,defuncions,homes,,15
T2/2022,Gironès,defuncions,dones,,16
T2/2022,Gironès,defuncions,total,,31
T2/2022,Gironès,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Gironès,defuncions per cada 1.000 habitants,dones,,0.2
T2/2022,Gironès,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Maresme,defuncions,homes,,26
T2/2022,Maresme,defuncions,dones,,34
T2/2022,Maresme,defuncions,total,,60
T2/2022,Maresme,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Maresme,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Maresme,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Moianès,defuncions,homes,,2
T2/2022,Moianès,defuncions,dones,,0
T2/2022,Moianès,defuncions,total,,2
T2/2022,Moianès,defuncions per cada 1.000 habitants,homes,,0.3
T2/2022,Moianès,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Moianès,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Montsià,defuncions,homes,,3
T2/2022,Montsià,defuncions,dones,,3
T2/2022,Montsià,defuncions,total,,6
T2/2022,Montsià,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Montsià,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Montsià,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Noguera,defuncions,homes,,4
T2/2022,Noguera,defuncions,dones,,0
T2/2022,Noguera,defuncions,total,,4
T2/2022,Noguera,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Noguera,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Noguera,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Osona,defuncions,homes,,9
T2/2022,Osona,defuncions,dones,,11
T2/2022,Osona,defuncions,total,,20
T2/2022,Osona,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Osona,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Osona,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Pallars Jussà,defuncions,homes,,0
T2/2022,Pallars Jussà,defuncions,dones,,0
T2/2022,Pallars Jussà,defuncions,total,,0
T2/2022,Pallars Jussà,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Pallars Jussà,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Pallars Jussà,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Pallars Sobirà,defuncions,homes,,0
T2/2022,Pallars Sobirà,defuncions,dones,,0
T2/2022,Pallars Sobirà,defuncions,total,,0
T2/2022,Pallars Sobirà,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Pallars Sobirà,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Pallars Sobirà,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Pla d'Urgell,defuncions,homes,,2
T2/2022,Pla d'Urgell,defuncions,dones,,1
T2/2022,Pla d'Urgell,defuncions,total,,3
T2/2022,Pla d'Urgell,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Pla d'Urgell,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Pla d'Urgell,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Pla de l'Estany,defuncions,homes,,3
T2/2022,Pla de l'Estany,defuncions,dones,,3
T2/2022,Pla de l'Estany,defuncions,total,,6
T2/2022,Pla de l'Estany,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Pla de l'Estany,defuncions per cada 1.000 habitants,dones,,0.2
T2/2022,Pla de l'Estany,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Priorat,defuncions,homes,,0
T2/2022,Priorat,defuncions,dones,,1
T2/2022,Priorat,defuncions,total,,1
T2/2022,Priorat,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Priorat,defuncions per cada 1.000 habitants,dones,,0.2
T2/2022,Priorat,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Ribera d'Ebre,defuncions,homes,,0
T2/2022,Ribera d'Ebre,defuncions,dones,,1
T2/2022,Ribera d'Ebre,defuncions,total,,1
T2/2022,Ribera d'Ebre,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Ribera d'Ebre,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Ribera d'Ebre,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Ripollès,defuncions,homes,,5
T2/2022,Ripollès,defuncions,dones,,5
T2/2022,Ripollès,defuncions,total,,10
T2/2022,Ripollès,defuncions per cada 1.000 habitants,homes,,0.4
T2/2022,Ripollès,defuncions per cada 1.000 habitants,dones,,0.4
T2/2022,Ripollès,defuncions per cada 1.000 habitants,total,,0.4
T2/2022,Segarra,defuncions,homes,,0
T2/2022,Segarra,defuncions,dones,,0
T2/2022,Segarra,defuncions,total,,0
T2/2022,Segarra,defuncions per cada 1.000 habitants,homes,,0.0
T2/2022,Segarra,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Segarra,defuncions per cada 1.000 habitants,total,,0.0
T2/2022,Segrià,defuncions,homes,,14
T2/2022,Segrià,defuncions,dones,,8
T2/2022,Segrià,defuncions,total,,22
T2/2022,Segrià,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Segrià,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Segrià,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Selva,defuncions,homes,,19
T2/2022,Selva,defuncions,dones,,13
T2/2022,Selva,defuncions,total,,32
T2/2022,Selva,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Selva,defuncions per cada 1.000 habitants,dones,,0.2
T2/2022,Selva,defuncions per cada 1.000 habitants,total,,0.2
T2/2022,Solsonès,defuncions,homes,,1
T2/2022,Solsonès,defuncions,dones,,0
T2/2022,Solsonès,defuncions,total,,1
T2/2022,Solsonès,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Solsonès,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Solsonès,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Tarragonès,defuncions,homes,,13
T2/2022,Tarragonès,defuncions,dones,,6
T2/2022,Tarragonès,defuncions,total,,19
T2/2022,Tarragonès,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Tarragonès,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Tarragonès,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Terra Alta,defuncions,homes,,1
T2/2022,Terra Alta,defuncions,dones,,0
T2/2022,Terra Alta,defuncions,total,,1
T2/2022,Terra Alta,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Terra Alta,defuncions per cada 1.000 habitants,dones,,0.0
T2/2022,Terra Alta,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Urgell,defuncions,homes,,4
T2/2022,Urgell,defuncions,dones,,6
T2/2022,Urgell,defuncions,total,,10
T2/2022,Urgell,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Urgell,defuncions per cada 1.000 habitants,dones,,0.3
T2/2022,Urgell,defuncions per cada 1.000 habitants,total,,0.3
T2/2022,Vallès Occidental,defuncions,homes,,54
T2/2022,Vallès Occidental,defuncions,dones,,35
T2/2022,Vallès Occidental,defuncions,total,,89
T2/2022,Vallès Occidental,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Vallès Occidental,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Vallès Occidental,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Vallès Oriental,defuncions,homes,,31
T2/2022,Vallès Oriental,defuncions,dones,,22
T2/2022,Vallès Oriental,defuncions,total,,53
T2/2022,Vallès Oriental,defuncions per cada 1.000 habitants,homes,,0.2
T2/2022,Vallès Oriental,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Vallès Oriental,defuncions per cada 1.000 habitants,total,,0.1
T2/2022,Catalunya,defuncions,homes,,512
T2/2022,Catalunya,defuncions,dones,,393
T2/2022,Catalunya,defuncions,total,,912
T2/2022,Catalunya,defuncions per cada 1.000 habitants,homes,,0.1
T2/2022,Catalunya,defuncions per cada 1.000 habitants,dones,,0.1
T2/2022,Catalunya,defuncions per cada 1.000 habitants,total,,0.1
