trimestre,comarques i Aran,concepte,sexe,estat,valor
T2/2022,Baix Empordà,casos per cada 100 habitants,total,,1.7
T2/2022,Baix Llobregat,casos confirmats,homes,,8036
T2/2022,Baix Llobregat,casos confirmats,dones,,11676
T2/2022,Baix Llobregat,casos confirmats,total,,19712
T2/2022,Baix Llobregat,casos per cada 100 habitants,homes,,2.0
T2/2022,Baix Llobregat,casos per cada 100 habitants,dones,,2.8
T2/2022,Baix Llobregat,casos per cada 100 habitants,total,,2.4
T2/2022,Baix Penedès,casos confirmats,homes,,1428
T2/2022,Baix Penedès,casos confirmats,dones,,1937
T2/2022,Baix Penedès,casos confirmats,total,,3365
T2/2022,Baix Penedès,casos per cada 100 habitants,homes,,2.6
T2/2022,Baix Penedès,casos per cada 100 habitants,dones,,3.6
T2/2022,Baix Penedès,casos per cada 100 habitants,total,,3.1
T2/2022,Barcelonès,casos confirmats,homes,,23222
T2/2022,Barcelonès,casos confirmats,dones,,35640
T2/2022,Barcelonès,casos confirmats,total,,58862
T2/2022,Barcelonès,casos per cada 100 habitants,homes,,2.1
T2/2022,Barcelonès,casos per cada 100 habitants,dones,,3.0
T2/2022,Barcelonès,casos per cada 100 habitants,total,,2.6
T2/2022,Berguedà,casos confirmats,homes,,550
T2/2022,Berguedà,casos confirmats,dones,,750
T2/2022,Berguedà,casos confirmats,total,,1300
T2/2022,Berguedà,casos per cada 100 habitants,homes,,2.8
T2/2022,Berguedà,casos per cada 100 habitants,dones,,3.8
T2/2022,Berguedà,casos per cada 100 habitants,total,,3.3
T2/2022,Cerdanya,casos confirmats,homes,,116
T2/2022,Cerdanya,casos confirmats,dones,,171
T2/2022,Cerdanya,casos confirmats,total,,287
T2/2022,Cerdanya,casos per cada 100 habitants,homes,,1.2
T2/2022,Cerdanya,casos per cada 100 habitants,dones,,1.9
T2/2022,Cerdanya,casos per cada 100 habitants,total,,1.6
T2/2022,Conca de Barberà,casos confirmats,homes,,350
T2/2022,Conca de Barberà,casos confirmats,dones,,463
T2/2022,Conca de Barberà,casos confirmats,total,,813
T2/2022,Conca de Barberà,casos per cada 100 habitants,homes,,3.4
T2/2022,Conca de Barberà,casos per cada 100 habitants,dones,,4.8
T2/2022,Conca de Barberà,casos per cada 100 habitants,total,,4.1
T2/2022,Garraf,casos confirmats,homes,,1193
T2/2022,Garraf,casos confirmats,dones,,1635
T2/2022,Garraf,casos confirmats,total,,2828
T2/2022,Garraf,casos per cada 100 habitants,homes,,1.6
T2/2022,Garraf,casos per cada 100 habitants,dones,,2.1
T2/2022,Garraf,casos per cada 100 habitants,total,,1.9
T2/2022,Garrigues,casos confirmats,homes,,373
T2/2022,Garrigues,casos confirmats,dones,,474
T2/2022,Garrigues,casos confirmats,total,,847
T2/2022,Garrigues,casos per cada 100 habitants,homes,,3.8
T2/2022,Garrigues,casos per cada 100 habitants,dones,,5.2
T2/2022,Garrigues,casos per cada 100 habitants,total,,4.5
T2/2022,Garrotxa,casos confirmats,homes,,554
T2/2022,Garrotxa,casos confirmats,dones,,803
T2/2022,Garrotxa,casos confirmats,total,,1357
T2/2022,Garrotxa,casos per cada 100 habitants,homes,,1.9
T2/2022,Garrotxa,casos per cada 100 habitants,dones,,2.8
T2/2022,Garrotxa,casos per cada 100 habitants,total,,2.4
T2/2022,Gironès,casos confirmats,homes,,1799
T2/2022,Gironès,casos confirmats,dones,,2518
T2/2022,Gironès,casos confirmats,total,,4317
T2/2022,Gironès,casos per cada 100 habitants,homes,,1.9
T2/2022,Gironès,casos per cada 100 habitants,dones,,2.6
T2/2022,Gironès,casos per cada 100 habitants,total,,2.3
T2/2022,Maresme,casos confirmats,homes,,3918
T2/2022,Maresme,casos confirmats,dones,,5668
T2/2022,Maresme,casos confirmats,total,,9586
T2/2022,Maresme,casos per cada 100 habitants,homes,,1.8
T2/2022,Maresme,casos per cada 100 habitants,dones,,2.5
T2/2022,Maresme,casos per cada 100 habitants,total,,2.1
T2/2022,Moianès,casos confirmats,homes,,166
T2/2022,Moianès,casos confirmats,dones,,213
T2/2022,Moianès,casos confirmats,total,,379
T2/2022,Moianès,casos per cada 100 habitants,homes,,2.3
T2/2022,Moianès,casos per cada 100 habitants,dones,,3.2
T2/2022,Moianès,casos per cada 100 habitants,total,,2.7
T2/2022,Montsià,casos confirmats,homes,,463
T2/2022,Montsià,casos confirmats,dones,,768
T2/2022,Montsià,casos confirmats,total,,1231
T2/2022,Montsià,casos per cada 100 habitants,homes,,1.3
T2/2022,Montsià,casos per cada 100 habitants,dones,,2.2
T2/2022,Montsià,casos per cada 100 habitants,total,,1.8
T2/2022,Noguera,casos confirmats,homes,,388
T2/2022,Noguera,casos confirmats,dones,,433
T2/2022,Noguera,casos confirmats,total,,821
T2/2022,Noguera,casos per cada 100 habitants,homes,,1.9
T2/2022,Noguera,casos per cada 100 habitants,dones,,2.3
T2/2022,Noguera,casos per cada 100 habitants,total,,2.1
T2/2022,Osona,casos confirmats,homes,,1343
T2/2022,Osona,casos confirmats,dones,,1905
T2/2022,Osona,casos confirmats,total,,3248
T2/2022,Osona,casos per cada 100 habitants,homes,,1.7
T2/2022,Osona,casos per cada 100 habitants,dones,,2.4
T2/2022,Osona,casos per cada 100 habitants,total,,2.0
T2/2022,Pallars Jussà,casos confirmats,homes,,136
T2/2022,Pallars Jussà,casos confirmats,dones,,218
T2/2022,Pallars Jussà,casos confirmats,total,,354
T2/2022,Pallars Jussà,casos per cada 100 habitants,homes,,2.0
T2/2022,Pallars Jussà,casos per cada 100 habitants,dones,,3.4
T2/2022,Pallars Jussà,casos per cada 100 habitants,total,,2.7
T2/2022,Pallars Sobirà,casos confirmats,homes,,34
T2/2022,Pallars Sobirà,casos confirmats,dones,,77
T2/2022,Pallars Sobirà,casos confirmats,total,,111
T2/2022,Pallars Sobirà,casos per cada 100 habitants,homes,,1.0
T2/2022,Pallars Sobirà,casos per cada 100 habitants,dones,,2.3
T2/2022,Pallars Sobirà,casos per cada 100 habitants,total,,1.6
T2/2022,Pla d'Urgell,casos confirmats,homes,,418
T2/2022,Pla d'Urgell,casos confirmats,dones,,565
T2/2022,Pla d'Urgell,casos confirmats,total,,983
T2/2022,Pla d'Urgell,casos per cada 100 habitants,homes,,2.2
T2/2022,Pla d'Urgell,casos per cada 100 habitants,dones,,3.1
T2/2022,Pla d'Urgell,casos per cada 100 habitants,total,,2.6
T2/2022,Pla de l'Estany,casos confirmats,homes,,260
T2/2022,Pla de l'Estany,casos confirmats,dones,,371
T2/2022,Pla de l'Estany,casos confirmats,total,,631
T2/2022,Pla de l'Estany,casos per cada 100 habitants,homes,,1.6
T2/2022,Pla de l'Estany,casos per cada 100 habitants,dones,,2.3
T2/2022,Pla de l'Estany,casos per cada 100 habitants,total,,1.9
T2/2022,Priorat,casos confirmats,homes,,87
T2/2022,Priorat,casos confirmats,dones,,96
T2/2022,Priorat,casos confirmats,total,,183
T2/2022,Priorat,casos per cada 100 habitants,homes,,1.8
T2/2022,Priorat,casos per cada 100 habitants,dones,,2.2
T2/2022,Priorat,casos per cada 100 habitants,total,,2.0
T2/2022,Ribera d'Ebre,casos confirmats,homes,,170
T2/2022,Ribera d'Ebre,casos confirmats,dones,,237
T2/2022,Ribera d'Ebre,casos confirmats,total,,407
T2/2022,Ribera d'Ebre,casos per cada 100 habitants,homes,,1.5
T2/2022,Ribera d'Ebre,casos per cada 100 habitants,dones,,2.2
T2/2022,Ribera d'Ebre,casos per cada 100 habitants,total,,1.9
T2/2022,Ripollès,casos confirmats,homes,,284
T2/2022,Ripollès,casos confirmats,dones,,351
T2/2022,Ripollès,casos confirmats,total,,635
T2/2022,Ripollès,casos per cada 100 habitants,homes,,2.3
T2/2022,Ripollès,casos per cada 100 habitants,dones,,2.8
T2/2022,Ripollès,casos per cada 100 habitants,total,,2.5
T2/2022,Segarra,casos confirmats,homes,,266
T2/2022,Segarra,casos confirmats,dones,,366
T2/2022,Segarra,casos confirmats,total,,632
T2/2022,Segarra,casos per cada 100 habitants,homes,,2.2
T2/2022,Segarra,casos per cada 100 habitants,dones,,3.3
T2/2022,Segarra,casos per cada 100 habitants,total,,2.8
T2/2022,Segrià,casos confirmats,homes,,2160
T2/2022,Segrià,casos confirmats,dones,,3144
T2/2022,Segrià,casos confirmats,total,,5304
T2/2022,Segrià,casos per cada 100 habitants,homes,,2.1
T2/2022,Segrià,casos per cada 100 habitants,dones,,3.0
T2/2022,Segrià,casos per cada 100 habitants,total,,2.5
T2/2022,Selva,casos confirmats,homes,,1670
T2/2022,Selva,casos confirmats,dones,,2377
T2/2022,Selva,casos confirmats,total,,4047
T2/2022,Selva,casos per cada 100 habitants,homes,,1.9
T2/2022,Selva,casos per cada 100 habitants,dones,,2.8
T2/2022,Selva,casos per cada 100 habitants,total,,2.4
T2/2022,Solsonès,casos confirmats,homes,,66
T2/2022,Solsonès,casos confirmats,dones,,82
T2/2022,Solsonès,casos confirmats,total,,148
T2/2022,Solsonès,casos per cada 100 habitants,homes,,0.9
T2/2022,Solsonès,casos per cada 100 habitants,dones,,1.2
T2/2022,Solsonès,casos per cada 100 habitants,total,,1.1
T2/2022,Tarragonès,casos confirmats,homes,,2357
T2/2022,Tarragonès,casos confirmats,dones,,3464
T2/2022,Tarragonès,casos confirmats,total,,5821
T2/2022,Tarragonès,casos per cada 100 habitants,homes,,1.8
T2/2022,Tarragonès,casos per cada 100 habitants,dones,,2.6
T2/2022,Tarragonès,casos per cada 100 habitants,total,,2.2
T2/2022,Terra Alta,casos confirmats,homes,,61
T2/2022,Terra Alta,casos confirmats,dones,,63
T2/2022,Terra Alta,casos confirmats,total,,124
T2/2022,Terra Alta,casos per cada 100 habitants,homes,,1.1
T2/2022,Terra Alta,casos per cada 100 habitants,dones,,1.1
T2/2022,Terra Alta,casos per cada 100 habitants,total,,1.1
T2/2022,Urgell,casos confirmats,homes,,461
T2/2022,Urgell,casos confirmats,dones,,629
T2/2022,Urgell,casos confirmats,total,,1090
T2/2022,Urgell,casos per cada 100 habitants,homes,,2.5
T2/2022,Urgell,casos per cada 100 habitants,dones,,3.4
T2/2022,Urgell,casos per cada 100 habitants,total,,2.9
T2/2022,Vallès Occidental,casos confirmats,homes,,10007
T2/2022,Vallès Occidental,casos confirmats,dones,,14312
T2/2022,Vallès Occidental,casos confirmats,total,,24319
T2/2022,Vallès Occidental,casos per cada 100 habitants,homes,,2.2
T2/2022,Vallès Occidental,casos per cada 100 habitants,dones,,3.0
T2/2022,Vallès Occidental,casos per cada 100 habitants,total,,2.6
T2/2022,Vallès Oriental,casos confirmats,homes,,3801
T2/2022,Vallès Oriental,casos confirmats,dones,,5274
T2/2022,Vallès Oriental,casos confirmats,total,,9075
T2/2022,Vallès Oriental,casos per cada 100 habitants,homes,,1.8
T2/2022,Vallès Oriental,casos per cada 100 habitants,dones,,2.5
T2/2022,Vallès Oriental,casos per cada 100 habitants,total,,2.2
T2/2022,Catalunya,casos confirmats,homes,,75696
T2/2022,Catalunya,casos confirmats,dones,,110310
T2/2022,Catalunya,casos confirmats,total,,193487
T2/2022,Catalunya,casos per cada 100 habitants,homes,,2.0
T2/2022,Catalunya,casos per cada 100 habitants,dones,,2.8
T2/2022,Catalunya,casos per cada 100 habitants,total,,2.5
